## [iView]
## Converted from:	C:\Users\iView X\Desktop\Raw Results\P03-[6f5aae6b-00f1-4d16-808e-96ef806445af]\P03-eye_data.idf
## Date:	29.08.2016 10:13:34
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5238                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	P03                                                                                                                                                                                                                                                             
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1024	768
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2001685438	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2036991191	MSG	1	# Message: 56db83f8db8a8235e9a1cc409d7a167e.avi
2037014713	SMP	1	1150.55	706.56	890.74	677.21	29.35	29.35	5.89	28.05	28.05	5.55	1150.22	706.89	1157.53	706.72	892.20	676.96	899.73	676.80	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	40.35	11.22	671.18	93.08	17.19	656.01	0.09	-0.01	-1.00	0.09	-0.04	-1.00	0	 -1	
2037047961	SMP	1	1148.63	709.09	889.06	680.11	29.58	29.58	5.91	28.07	28.07	5.55	1148.39	709.45	1155.53	709.35	890.57	679.63	898.05	679.54	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	40.99	10.72	675.01	93.73	16.68	658.10	0.09	0.00	-1.00	0.09	-0.05	-1.00	0	 -1	
2037081185	SMP	1	1147.40	710.63	888.18	682.10	29.30	29.30	5.91	27.97	27.97	5.56	1147.09	711.03	1154.41	710.90	889.63	681.88	897.11	681.68	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	41.16	10.37	673.47	94.11	16.25	659.39	0.09	0.00	-1.00	0.08	-0.04	-1.00	0	 -1	
2037114519	SMP	1	1146.82	711.72	887.75	683.79	29.23	29.23	5.91	27.93	27.93	5.56	1146.48	712.33	1153.80	712.15	889.18	683.51	896.89	683.54	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	41.32	10.10	673.90	93.81	15.83	656.83	0.09	0.01	-1.00	0.09	-0.04	-1.00	0	 -1	
2037147849	SMP	1	1146.60	712.95	887.74	685.30	29.29	29.29	5.92	27.74	27.74	5.56	1146.35	713.46	1153.41	713.43	889.11	685.24	896.59	685.23	0.00	0.00	773.73	811.59	0	1	1	2	-1	-1	41.64	9.91	678.33	94.36	15.55	660.37	0.08	0.01	-1.00	0.08	-0.03	-1.00	0	 -1	
2037181182	SMP	1	1146.57	714.42	887.67	687.04	29.29	29.29	5.93	27.66	27.66	5.56	1146.21	714.94	1153.47	714.72	889.21	686.97	896.56	686.89	0.00	0.00	778.80	819.71	0	1	1	2	-1	-1	41.55	9.59	676.64	94.73	15.26	663.06	0.08	0.00	-1.00	0.09	-0.03	-1.00	0	 -1	
2037214524	SMP	1	1154.33	710.35	896.49	683.54	29.57	29.57	5.94	27.81	27.81	5.56	1149.71	713.92	1157.03	713.88	894.15	686.23	901.77	686.30	513.77	511.15	560.97	536.11	0	1	1	2	-1	-1	40.77	9.78	676.33	93.32	15.34	660.63	-0.10	0.14	-0.99	-0.07	0.09	-0.99	0	 -1	
2037247857	SMP	1	1155.10	710.98	897.80	683.87	29.28	29.28	5.94	27.94	27.94	5.56	1150.25	714.81	1157.59	714.71	894.62	687.17	902.48	687.39	505.83	495.14	527.70	473.01	0	1	1	2	-1	-1	40.67	9.60	676.57	92.84	15.07	658.08	-0.11	0.15	-0.98	-0.10	0.12	-0.99	0	 -1	
2037281214	SMP	1	1155.45	712.22	897.81	685.38	29.42	29.42	5.95	27.94	27.94	5.56	1150.47	716.12	1157.90	716.06	894.57	688.65	902.43	688.85	500.97	486.47	520.56	473.26	0	1	1	2	-1	-1	40.58	9.31	675.99	92.79	14.76	657.66	-0.11	0.16	-0.98	-0.10	0.12	-0.99	0	 -1	
2037314494	SMP	1	1155.95	713.16	898.23	686.65	29.28	29.28	5.95	27.77	27.77	5.55	1151.10	717.02	1158.49	717.19	895.04	689.93	902.92	690.29	501.40	479.46	520.15	469.23	0	1	1	2	-1	-1	40.46	9.09	676.33	92.58	14.45	656.87	-0.11	0.16	-0.98	-0.10	0.13	-0.99	0	 -1	
2037347817	SMP	1	1157.12	713.74	899.26	687.61	28.96	28.96	5.94	27.49	27.49	5.54	1152.23	717.68	1159.51	717.57	896.09	690.99	903.93	691.31	499.53	478.83	519.67	465.33	0	1	1	2	-1	-1	40.29	8.99	677.18	92.33	14.23	656.63	-0.11	0.16	-0.98	-0.10	0.13	-0.99	0	 -1	
2037381143	SMP	1	1159.01	714.07	901.04	688.03	28.67	28.67	5.92	27.16	27.16	5.51	1154.04	717.93	1161.43	717.86	897.76	691.41	905.57	691.58	498.04	480.05	516.74	465.62	0	1	1	2	-1	-1	39.85	8.93	676.54	91.93	14.15	656.25	-0.11	0.15	-0.98	-0.11	0.13	-0.99	0	 -1	
2037414497	SMP	1	1161.53	713.59	903.91	687.59	28.30	28.30	5.89	26.86	26.86	5.48	1156.51	717.76	1163.94	717.78	900.49	691.31	908.38	691.44	496.91	466.75	514.12	456.56	0	1	1	2	-1	-1	39.29	8.95	676.10	91.18	14.15	655.00	-0.11	0.17	-0.98	-0.11	0.14	-0.98	0	 -1	
2037447846	SMP	1	1164.66	713.34	907.20	687.04	27.92	27.92	5.85	26.48	26.48	5.44	1159.51	717.56	1166.92	717.62	903.74	690.79	911.46	690.93	494.02	457.51	510.68	449.73	0	1	1	2	-1	-1	38.64	8.98	675.93	90.70	14.29	656.29	-0.12	0.17	-0.98	-0.11	0.14	-0.98	0	 -1	
2037481174	SMP	1	1167.81	713.04	910.58	686.19	27.68	27.68	5.80	26.12	26.12	5.39	1162.74	717.36	1170.20	717.43	907.09	689.97	914.86	690.28	493.75	446.46	508.60	440.87	0	1	1	2	-1	-1	37.89	9.01	675.11	89.89	14.42	655.46	-0.11	0.18	-0.98	-0.11	0.15	-0.98	0	 -1	
2037514509	SMP	1	1171.21	712.88	914.02	685.52	27.46	27.46	5.76	25.84	25.84	5.34	1166.14	717.29	1173.47	717.37	910.55	689.38	918.40	689.44	492.13	436.38	508.11	440.89	0	1	1	2	-1	-1	37.20	9.03	675.44	89.01	14.55	654.38	-0.11	0.18	-0.98	-0.11	0.14	-0.98	0	 -1	
2037547832	SMP	1	1174.56	712.44	917.47	684.67	27.15	27.15	5.71	25.58	25.58	5.29	1169.48	716.79	1176.90	716.82	913.90	688.43	921.59	688.58	491.37	439.05	504.78	441.08	0	1	1	2	-1	-1	36.44	9.14	674.76	88.47	14.76	655.39	-0.11	0.18	-0.98	-0.12	0.14	-0.98	0	 -1	
2037581165	SMP	1	1177.87	711.75	920.68	683.60	26.79	26.79	5.66	25.36	25.36	5.24	1172.74	716.07	1180.03	716.13	917.20	687.42	925.20	687.53	488.27	438.25	506.00	440.34	0	1	1	2	-1	-1	35.77	9.29	675.10	87.37	14.90	652.52	-0.11	0.18	-0.98	-0.11	0.14	-0.98	0	 -1	
2037614509	SMP	1	1181.26	710.51	924.19	682.16	26.59	26.59	5.61	25.05	25.05	5.19	1176.13	714.88	1183.50	714.91	920.69	686.14	928.41	686.41	486.60	435.48	503.68	430.06	0	1	1	2	-1	-1	35.02	9.55	674.77	86.87	15.19	653.99	-0.11	0.18	-0.98	-0.11	0.15	-0.98	0	 -1	
2037647812	SMP	1	1184.85	709.49	927.73	681.16	26.56	26.56	5.57	24.87	24.87	5.14	1179.72	713.75	1187.06	713.79	924.30	685.07	932.17	685.29	484.82	438.16	504.07	431.19	0	1	1	2	-1	-1	34.26	9.79	674.89	85.96	15.39	652.90	-0.11	0.17	-0.98	-0.10	0.15	-0.98	0	 -1	
2037868784	MSG	1	# Message: 111145819b404e977a4cc8dfa60e06ed_1024x768.jpg
2037881123	SMP	1	1214.71	704.43	957.33	675.14	25.32	25.32	5.27	24.04	24.04	4.87	1209.63	708.70	1217.02	708.75	953.85	679.15	961.51	679.32	477.26	434.94	503.62	425.86	0	1	1	2	-1	-1	27.84	10.86	674.60	79.97	16.64	653.74	-0.10	0.17	-0.98	-0.10	0.15	-0.98	0	 -1	
2037914456	SMP	1	1218.91	702.83	961.30	673.71	25.21	25.21	5.24	23.75	23.75	4.84	1213.83	707.29	1221.26	707.38	957.85	677.70	965.51	677.79	476.75	433.56	504.53	426.01	0	1	1	2	-1	-1	26.93	11.16	674.40	79.22	16.97	654.37	-0.10	0.18	-0.98	-0.10	0.15	-0.98	0	 -1	
2037947852	SMP	1	1222.96	701.17	964.97	672.61	25.12	25.12	5.21	23.87	23.87	4.82	1217.89	705.50	1225.30	705.53	961.54	676.60	969.37	676.59	476.77	436.08	505.03	426.50	0	1	1	2	-1	-1	26.07	11.55	674.37	78.37	17.19	653.84	-0.10	0.17	-0.98	-0.09	0.14	-0.99	0	 -1	
2037981115	SMP	1	1226.97	700.41	968.48	672.76	25.04	25.04	5.19	23.75	23.75	4.79	1221.85	704.91	1229.19	704.90	965.15	676.93	972.96	677.15	475.98	434.84	506.82	423.74	0	1	1	2	-1	-1	25.23	11.68	674.58	77.62	17.10	653.85	-0.10	0.18	-0.98	-0.09	0.16	-0.98	0	 -1	
2038014426	SMP	1	1230.92	697.52	972.08	671.17	25.08	25.08	5.17	23.89	23.89	4.78	1225.83	702.01	1233.25	702.02	968.69	675.22	976.41	675.41	475.89	433.90	506.88	424.28	0	1	1	2	-1	-1	24.37	12.29	674.44	76.98	17.47	654.50	-0.09	0.18	-0.98	-0.09	0.15	-0.98	0	 -1	
2038047760	SMP	1	1233.75	693.05	974.54	667.64	25.05	25.05	5.15	23.67	23.67	4.76	1228.65	697.43	1236.10	697.49	971.09	671.80	978.97	671.87	475.45	435.34	507.79	422.89	0	1	1	2	-1	-1	23.75	13.26	674.04	76.38	18.18	653.82	-0.09	0.17	-0.98	-0.09	0.15	-0.98	0	 -1	
2038081074	SMP	1	1234.45	690.39	974.65	666.94	25.07	25.07	5.13	23.76	23.76	4.75	1229.36	694.90	1236.89	694.93	971.18	671.16	979.28	671.32	475.58	433.76	509.06	419.91	0	1	1	2	-1	-1	23.56	13.79	673.32	76.10	18.24	651.74	-0.09	0.18	-0.98	-0.09	0.15	-0.98	0	 -1	
2038114518	SMP	1	1233.88	691.11	973.55	670.20	25.10	25.10	5.12	23.64	23.64	4.73	1228.80	695.55	1236.32	695.57	969.96	674.32	977.97	674.46	476.18	435.02	508.90	419.95	0	1	1	2	-1	-1	23.66	13.64	672.62	76.35	17.59	651.65	-0.09	0.17	-0.98	-0.09	0.15	-0.98	0	 -1	
2038147832	SMP	1	1233.74	693.21	972.97	673.92	25.06	25.06	5.11	23.68	23.68	4.72	1228.60	697.60	1236.18	697.68	969.43	678.17	977.39	678.40	476.09	435.35	509.36	416.68	0	1	1	2	-1	-1	23.66	13.18	671.71	76.42	16.77	651.25	-0.09	0.17	-0.98	-0.09	0.16	-0.98	0	 -1	
2038181158	SMP	1	1235.00	694.76	974.28	675.86	24.95	24.95	5.09	23.53	23.53	4.70	1229.95	699.41	1237.53	699.43	970.79	680.10	978.57	680.26	476.85	432.05	509.25	415.21	0	1	1	2	-1	-1	23.35	12.78	670.90	76.29	16.41	652.42	-0.09	0.18	-0.98	-0.09	0.16	-0.98	0	 -1	
2038214413	SMP	1	1237.98	695.63	977.45	675.54	24.70	24.70	5.07	23.38	23.38	4.68	1232.95	700.26	1240.43	700.31	974.06	679.74	982.10	679.80	477.26	431.63	510.72	415.35	0	1	1	2	-1	-1	22.72	12.60	670.80	75.34	16.44	650.28	-0.09	0.18	-0.98	-0.08	0.15	-0.98	0	 -1	
2038247736	SMP	1	1242.36	696.13	982.26	674.42	24.47	24.47	5.04	23.02	23.02	4.65	1237.22	700.72	1244.81	700.72	978.86	678.70	986.57	678.84	477.28	430.92	511.04	412.41	0	1	1	2	-1	-1	21.77	12.49	669.86	74.67	16.71	652.74	-0.09	0.18	-0.98	-0.09	0.16	-0.98	0	 -1	
2038281053	SMP	1	1247.43	697.27	987.86	674.02	24.10	24.10	5.01	22.74	22.74	4.62	1242.29	701.77	1249.89	701.85	984.37	678.33	992.38	678.42	477.16	432.14	512.09	411.28	0	1	1	2	-1	-1	20.66	12.24	669.05	73.21	16.73	650.25	-0.09	0.18	-0.98	-0.09	0.16	-0.98	0	 -1	
2038314402	SMP	1	1253.25	698.67	994.29	674.18	23.79	23.79	4.96	22.56	22.56	4.59	1248.10	703.30	1255.52	703.32	990.83	678.36	998.42	678.43	476.29	429.88	511.11	410.90	0	1	1	2	-1	-1	19.47	11.93	669.57	72.32	16.82	653.79	-0.09	0.18	-0.98	-0.09	0.15	-0.98	0	 -1	
2038347815	SMP	1	1260.31	700.05	1001.87	674.25	23.34	23.34	4.91	22.23	22.23	4.55	1254.16	704.39	1261.55	704.50	997.40	678.34	1005.41	678.45	420.45	434.01	488.25	413.56	0	1	1	2	-1	-1	18.19	11.69	669.72	70.51	16.72	650.14	-0.13	0.17	-0.98	-0.12	0.15	-0.98	0	 -1	
2038381145	SMP	1	1265.10	699.90	1007.39	672.76	22.88	22.88	4.86	21.71	21.71	4.50	1258.95	704.29	1266.39	704.41	1002.94	677.16	1010.53	677.33	412.27	435.34	464.97	408.09	0	1	1	2	-1	-1	17.16	11.71	669.61	69.90	17.08	654.64	-0.13	0.18	-0.98	-0.13	0.16	-0.98	0	 -1	
2038414433	SMP	1	1269.38	699.84	1012.19	671.78	22.65	22.65	4.80	21.47	21.47	4.45	1263.53	704.28	1270.84	704.35	1007.78	676.02	1015.48	676.27	423.74	435.85	463.83	408.51	0	1	1	2	-1	-1	16.23	11.74	670.55	68.80	17.28	653.82	-0.12	0.18	-0.98	-0.12	0.16	-0.98	0	 -1	
2038447716	SMP	1	1274.19	700.23	1017.15	671.69	22.40	22.40	4.75	21.40	21.40	4.41	1268.18	704.64	1275.53	704.66	1012.80	675.87	1020.44	676.03	412.44	438.81	461.98	410.15	0	1	1	2	-1	-1	15.24	11.67	670.95	67.89	17.36	655.06	-0.12	0.17	-0.98	-0.12	0.15	-0.98	0	 -1	
2038481044	SMP	1	1278.78	701.85	1021.99	672.87	22.13	22.13	4.69	21.20	21.20	4.37	1272.76	706.33	1280.21	706.44	1017.51	677.08	1025.31	677.31	412.06	438.02	457.66	408.98	0	1	1	2	-1	-1	14.25	11.30	670.60	66.75	17.06	653.67	-0.12	0.18	-0.98	-0.12	0.16	-0.98	0	 -1	
2038514380	SMP	1	1283.34	704.10	1026.57	674.36	21.90	21.90	4.64	20.73	20.73	4.32	1277.44	708.41	1284.67	708.52	1022.11	678.63	1029.69	678.65	410.42	442.17	453.02	409.86	0	1	1	2	-1	-1	13.31	10.88	672.43	66.15	16.84	656.88	-0.12	0.17	-0.98	-0.12	0.16	-0.98	0	 -1	
2038547696	SMP	1	1287.58	706.41	1030.84	676.13	21.68	21.68	4.59	20.67	20.67	4.28	1281.58	710.70	1288.94	710.92	1026.33	680.40	1034.27	680.54	408.55	444.44	454.46	410.36	0	1	1	2	-1	-1	12.41	10.38	672.18	64.82	16.36	652.79	-0.12	0.18	-0.98	-0.12	0.16	-0.98	0	 -1	
2038581078	SMP	1	1290.91	708.51	1034.38	677.75	21.53	21.53	4.55	20.42	20.42	4.23	1284.96	713.04	1292.34	713.20	1029.92	682.09	1037.52	682.32	408.86	442.43	451.71	407.01	0	1	1	2	-1	-1	11.70	9.89	672.54	64.55	16.11	657.26	-0.11	0.19	-0.98	-0.12	0.17	-0.98	0	 -1	
2038614471	SMP	1	1293.08	709.73	1036.72	678.72	21.36	21.36	4.51	20.17	20.17	4.19	1287.14	714.21	1294.46	714.39	1032.30	683.01	1040.09	683.24	407.93	443.47	452.68	407.75	0	1	1	2	-1	-1	11.25	9.65	673.40	63.88	15.88	655.64	-0.11	0.19	-0.98	-0.11	0.16	-0.98	0	 -1	
2038647718	SMP	1	1293.14	710.49	1036.89	679.55	21.12	21.12	4.46	20.38	20.38	4.16	1287.50	715.22	1294.77	715.24	1032.82	683.76	1040.46	683.76	411.17	439.40	456.57	410.72	0	1	1	2	-1	-1	11.20	9.47	674.42	63.99	15.80	657.68	-0.10	0.19	-0.98	-0.10	0.16	-0.98	0	 -1	
2038681033	SMP	1	1290.41	710.14	1034.50	679.09	21.08	21.08	4.43	19.96	19.96	4.13	1285.56	714.76	1292.89	714.89	1031.23	683.46	1038.83	683.54	450.18	440.07	493.74	407.50	0	1	1	2	-1	-1	11.61	9.56	674.68	64.42	15.88	658.71	-0.07	0.19	-0.98	-0.07	0.16	-0.98	0	 -1	
2038714358	SMP	1	1287.83	709.78	1032.17	679.04	20.84	20.84	4.39	19.72	19.72	4.09	1282.84	714.43	1290.27	714.46	1028.82	683.48	1036.38	683.44	453.55	438.75	497.61	405.58	0	1	1	2	-1	-1	12.18	9.64	674.46	65.03	15.91	659.74	-0.07	0.19	-0.98	-0.08	0.16	-0.98	0	 -1	
2038747688	SMP	1	1283.96	708.73	1028.39	678.75	20.81	20.81	4.36	19.88	19.88	4.07	1279.36	713.36	1286.55	713.39	1025.13	683.22	1032.57	683.28	473.68	437.12	505.25	404.63	0	1	1	2	-1	-1	12.98	9.89	676.12	66.00	16.00	661.62	-0.06	0.19	-0.98	-0.08	0.17	-0.98	0	 -1	
2038781045	SMP	1	1279.64	707.45	1023.89	678.42	20.35	20.35	4.32	19.64	19.64	4.04	1274.74	712.30	1282.12	712.27	1020.70	682.76	1028.32	682.85	468.48	431.22	515.02	405.52	0	1	1	2	-1	-1	13.94	10.12	675.70	66.84	16.07	660.84	-0.07	0.20	-0.98	-0.07	0.16	-0.98	0	 -1	
2038814468	SMP	1	1275.07	706.00	1019.41	677.07	20.39	20.39	4.28	19.27	19.27	4.00	1270.21	710.67	1277.54	710.61	1016.16	681.53	1023.64	681.59	470.75	433.21	514.30	402.66	0	1	1	2	-1	-1	14.93	10.48	676.13	67.99	16.38	662.63	-0.07	0.19	-0.98	-0.08	0.17	-0.98	0	 -1	
2038847689	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2038881125	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2038914367	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2038947681	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2038980993	SMP	1	1260.35	707.27	1005.64	676.43	19.58	19.58	4.23	18.32	18.32	3.94	1255.62	711.42	1263.04	711.45	1002.50	680.40	1010.21	680.47	476.88	454.95	521.15	414.34	0	1	1	2	-1	-1	18.03	10.30	675.79	70.66	16.57	661.00	-0.07	0.17	-0.98	-0.07	0.15	-0.99	0	 -1	
2039014368	SMP	1	1259.49	709.96	1004.92	680.07	19.14	19.14	4.16	18.34	18.34	3.89	1255.02	715.24	1262.30	715.29	1002.00	684.92	1009.41	685.15	482.46	393.90	525.60	377.58	0	1	1	2	-1	-1	18.20	9.49	676.45	71.10	15.68	663.84	-0.06	0.22	-0.97	-0.07	0.19	-0.98	0	 -1	
2039047730	SMP	1	1259.57	714.93	1004.99	686.11	19.25	19.25	4.12	18.62	18.62	3.86	1255.05	719.90	1262.26	719.91	1002.08	690.79	1009.46	690.75	483.07	416.66	528.05	391.23	0	1	1	2	-1	-1	18.22	8.50	677.23	71.21	14.50	665.05	-0.07	0.21	-0.98	-0.07	0.18	-0.98	0	 -1	
2039081060	SMP	1	1260.21	720.19	1005.90	692.42	19.42	19.42	4.09	18.55	18.55	3.84	1255.64	725.30	1262.98	725.20	1002.94	696.98	1010.36	697.27	484.66	408.14	529.51	385.69	0	1	1	2	-1	-1	18.07	7.35	676.86	71.10	13.17	665.69	-0.06	0.21	-0.98	-0.07	0.18	-0.98	0	 -1	
2039114310	SMP	1	1261.69	725.78	1007.60	698.13	19.00	19.00	4.05	18.34	18.34	3.81	1257.12	730.90	1264.42	730.86	1004.65	702.84	1012.19	702.94	485.33	401.99	532.14	380.14	0	1	1	2	-1	-1	17.76	6.15	677.13	70.66	11.94	665.14	-0.07	0.21	-0.97	-0.07	0.19	-0.98	0	 -1	
2039147678	SMP	1	1263.25	730.69	1010.08	702.35	18.80	18.80	4.00	18.09	18.09	3.78	1258.87	735.74	1266.13	735.73	1007.04	707.07	1014.39	707.31	488.39	402.37	531.46	372.17	0	1	1	2	-1	-1	17.40	5.11	677.64	70.41	11.07	667.30	-0.06	0.21	-0.98	-0.07	0.19	-0.98	0	 -1	
2039181002	SMP	1	1265.10	734.50	1012.29	705.10	19.19	19.19	3.99	18.30	18.30	3.76	1260.58	739.39	1267.77	739.40	1009.17	709.76	1016.60	709.65	488.27	407.23	531.97	379.42	0	1	1	2	-1	-1	17.06	4.32	678.20	69.96	10.54	667.40	-0.06	0.21	-0.98	-0.07	0.18	-0.98	0	 -1	
2039214320	SMP	1	1271.54	738.40	1019.81	708.88	18.70	18.70	3.95	18.32	18.32	3.75	1264.73	742.66	1271.81	742.82	1014.25	712.89	1021.60	712.83	331.41	450.55	373.14	418.99	0	1	1	2	-1	-1	16.21	3.61	679.70	69.02	9.89	668.67	-0.17	0.19	-0.97	-0.18	0.16	-0.97	0	 -1	
2039247681	SMP	1	1273.80	741.22	1022.11	711.59	18.58	18.58	3.93	18.24	18.24	3.74	1266.81	745.50	1273.80	745.63	1016.40	715.60	1023.83	715.59	322.54	453.87	369.77	422.25	0	1	1	2	-1	-1	15.82	3.01	681.79	68.57	9.31	668.79	-0.18	0.19	-0.97	-0.18	0.16	-0.97	0	 -1	
2039281014	SMP	1	1276.33	743.92	1024.69	714.32	18.56	18.56	3.90	17.96	17.96	3.72	1269.31	748.32	1276.32	748.39	1019.08	718.27	1026.51	718.41	319.08	448.29	371.00	426.71	0	1	1	2	-1	-1	15.31	2.41	683.03	68.05	8.74	669.23	-0.18	0.19	-0.97	-0.18	0.16	-0.97	0	 -1	
2039314375	SMP	1	1279.31	746.54	1028.11	716.48	18.47	18.47	3.88	18.10	18.10	3.70	1272.35	750.97	1279.38	751.10	1022.36	720.43	1029.77	720.48	318.58	443.28	368.96	432.29	0	1	1	2	-1	-1	14.67	1.84	684.00	67.41	8.29	669.76	-0.17	0.20	-0.97	-0.18	0.16	-0.97	0	 -1	
2039347613	SMP	1	1282.51	749.48	1031.54	718.36	18.36	18.36	3.86	18.07	18.07	3.69	1275.54	753.75	1282.62	753.83	1025.93	722.32	1033.28	722.40	318.28	454.98	369.37	430.15	0	1	1	2	-1	-1	13.98	1.24	684.44	66.73	7.90	670.55	-0.17	0.19	-0.97	-0.18	0.16	-0.97	0	 -1	
2039380964	SMP	1	1285.65	751.77	1034.82	719.48	18.28	18.28	3.85	17.87	17.87	3.68	1278.73	756.26	1285.65	756.32	1029.07	723.46	1036.44	723.47	317.24	440.79	367.93	431.24	0	1	1	2	-1	-1	13.36	0.70	687.20	66.11	7.67	670.96	-0.17	0.20	-0.96	-0.18	0.16	-0.97	0	 -1	
2039414285	SMP	1	1288.13	754.20	1037.44	720.64	18.07	18.07	3.82	17.68	17.68	3.66	1281.15	758.55	1288.21	758.53	1031.65	724.73	1039.03	724.72	316.75	453.66	366.69	428.92	0	1	1	2	-1	-1	12.81	0.21	686.67	65.58	7.40	671.22	-0.17	0.19	-0.97	-0.18	0.17	-0.97	0	 -1	
2039447611	SMP	1	1289.72	755.83	1038.99	721.44	18.07	18.07	3.81	17.71	17.71	3.65	1282.73	760.32	1289.67	760.41	1033.23	725.59	1040.50	725.50	315.33	444.42	365.50	428.44	0	1	1	2	-1	-1	12.51	-0.19	688.82	65.36	7.24	672.27	-0.17	0.20	-0.96	-0.18	0.17	-0.97	0	 -1	
2039481017	SMP	1	1290.06	757.34	1039.38	722.33	17.98	17.98	3.79	17.69	17.69	3.63	1283.16	761.72	1290.17	761.77	1033.50	726.29	1041.13	726.40	315.63	450.71	365.31	431.76	0	1	1	2	-1	-1	12.42	-0.49	689.08	65.10	7.05	670.58	-0.17	0.20	-0.97	-0.18	0.16	-0.97	0	 -1	
2039514309	SMP	1	1289.49	757.96	1038.57	722.52	17.84	17.84	3.77	17.70	17.70	3.62	1282.55	762.34	1289.51	762.42	1032.87	726.52	1040.33	726.50	314.92	450.73	365.77	432.48	0	1	1	2	-1	-1	12.58	-0.63	690.26	65.32	7.02	671.32	-0.17	0.20	-0.97	-0.18	0.16	-0.97	0	 -1	
2039547678	SMP	1	1287.88	757.46	1036.80	721.78	17.96	17.96	3.76	17.56	17.56	3.61	1281.16	761.82	1288.12	761.88	1031.23	725.80	1038.57	725.79	316.40	452.76	366.63	433.24	0	1	1	2	-1	-1	12.89	-0.51	690.95	65.74	7.18	671.92	-0.16	0.20	-0.97	-0.17	0.16	-0.97	0	 -1	
2039580959	SMP	1	1285.89	755.84	1034.41	720.07	18.02	18.02	3.76	17.38	17.38	3.59	1278.95	760.29	1286.07	760.33	1028.71	724.18	1036.21	724.33	315.04	450.12	366.60	430.78	0	1	1	2	-1	-1	13.35	-0.18	690.24	66.18	7.50	671.07	-0.17	0.20	-0.97	-0.18	0.17	-0.97	0	 -1	
