## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\manybabies1_attn\P02-[832b46f4-46f4-4c8c-af76-cbc9aa7e0c8b]\P02-eye_data.idf
## Date:	26.08.2016 16:48:39
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4446                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	P02                                                                                                                                                                                                                                                             
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(96;54)
## Calibration Point 1:	Position(1824;1026)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
879054983	SMP	1	1476.53	932.02	1253.77	940.44	14.26	14.26	4.11	13.96	13.96	4.16	1473.98	934.62	1477.59	934.60	1251.92	943.42	1255.72	943.37	991.71	583.92	887.00	462.12	0	1	1	2	-1	-1	-40.14	-53.13	956.77	26.84	-55.05	943.86	-0.01	0.21	-0.98	-0.02	0.24	-0.97	0	 -1	
879088266	SMP	1	1476.06	932.61	1253.18	941.49	14.46	14.46	4.11	14.83	14.83	4.16	1473.58	934.98	1477.43	935.11	1251.55	943.66	1255.46	943.71	1011.34	608.34	927.52	607.09	0	1	1	2	-1	-1	-39.62	-52.69	946.50	26.86	-54.98	941.30	0.01	0.20	-0.98	-0.01	0.19	-0.98	0	 -1	
879121618	SMP	1	1476.19	932.69	1252.65	941.60	14.62	14.62	4.12	14.81	14.81	4.17	1473.33	935.00	1477.16	935.25	1251.43	943.88	1255.33	943.82	975.53	617.66	1004.13	600.83	0	1	1	2	-1	-1	-39.55	-52.73	946.77	26.87	-54.97	940.29	-0.02	0.20	-0.98	0.02	0.19	-0.98	0	 -1	
879154927	SMP	1	1476.01	932.22	1252.51	941.71	14.09	14.09	4.11	15.15	15.15	4.19	1473.06	934.98	1476.58	935.16	1251.08	944.09	1254.75	943.98	917.37	556.68	937.61	594.69	0	1	1	2	-1	-1	-40.03	-53.52	961.25	27.13	-55.28	944.55	-0.03	0.23	-0.97	0.00	0.20	-0.98	0	 -1	
879188273	SMP	1	1474.91	933.08	1252.32	943.03	14.09	14.09	4.09	15.15	15.15	4.21	1472.12	935.74	1475.95	935.60	1250.65	944.65	1254.55	944.59	969.53	595.71	914.16	792.67	0	1	1	2	-1	-1	-39.24	-52.96	947.90	27.08	-55.15	939.48	-0.01	0.21	-0.98	-0.01	0.16	-0.99	0	 -1	
879221737	SMP	1	1473.81	935.52	1251.71	944.71	14.20	14.20	4.08	14.66	14.66	4.19	1471.36	936.97	1475.28	936.99	1250.36	946.03	1254.28	946.03	1020.12	976.72	967.32	864.77	0	1	1	2	-1	-1	-38.76	-53.00	941.66	27.11	-55.46	937.50	0.01	0.14	-0.99	0.01	0.14	-0.99	0	 -1	
879254972	SMP	1	1474.05	935.48	1251.30	944.81	14.98	14.98	4.11	14.22	14.22	4.16	1471.51	936.96	1475.41	936.92	1250.15	946.05	1254.06	946.01	1016.73	975.53	1006.50	896.20	0	1	1	2	-1	-1	-38.74	-52.90	940.13	27.13	-55.38	936.22	0.00	0.14	-0.99	0.02	0.13	-0.99	0	 -1	
879288250	SMP	1	1474.00	935.55	1251.18	944.86	14.56	14.56	4.11	14.46	14.46	4.14	1471.67	937.01	1475.46	937.07	1250.15	946.25	1253.96	946.23	1046.21	971.40	1027.99	877.96	0	1	1	2	-1	-1	-38.96	-53.18	944.47	27.19	-55.53	937.63	0.01	0.15	-0.99	0.02	0.14	-0.99	0	 -1	
879321656	SMP	1	1474.33	935.71	1251.52	945.07	14.14	14.14	4.10	14.43	14.43	4.13	1471.89	937.05	1475.54	937.23	1250.26	946.37	1254.10	946.42	1027.34	973.22	1006.26	885.02	0	1	1	2	-1	-1	-39.29	-53.61	951.55	27.12	-55.51	936.56	0.00	0.14	-0.99	0.01	0.14	-0.99	0	 -1	
879354942	SMP	1	1474.44	936.13	1251.64	945.19	14.47	14.47	4.11	14.39	14.39	4.11	1472.03	937.33	1475.65	937.47	1250.29	946.54	1254.18	946.51	1032.55	989.01	992.48	886.20	0	1	1	2	-1	-1	-39.42	-53.81	953.83	27.06	-55.46	935.10	0.00	0.13	-0.99	0.01	0.14	-0.99	0	 -1	
879388276	SMP	1	1474.46	936.03	1251.40	945.41	14.41	14.41	4.11	13.96	13.96	4.08	1472.07	937.75	1475.86	937.60	1250.48	946.86	1254.34	946.66	1049.53	958.57	1051.43	885.71	0	1	1	2	-1	-1	-39.13	-53.44	945.77	27.01	-55.53	934.98	0.01	0.16	-0.99	0.03	0.14	-0.99	0	 -1	
879421643	SMP	1	1474.70	936.61	1251.78	945.99	14.27	14.27	4.10	14.73	14.73	4.09	1472.22	938.07	1476.05	938.41	1250.51	947.26	1254.42	947.33	1049.21	951.95	1013.54	890.19	0	1	1	2	-1	-1	-39.12	-53.53	944.37	26.95	-55.60	933.55	0.01	0.16	-0.99	0.01	0.14	-0.99	0	 -1	
879454901	SMP	1	1474.67	936.56	1251.62	946.16	14.28	14.28	4.09	14.58	14.58	4.09	1472.31	938.25	1476.18	938.49	1250.63	947.53	1254.47	947.49	1061.55	915.94	1047.68	888.65	0	1	1	2	-1	-1	-39.05	-53.43	941.97	26.94	-55.70	934.13	0.01	0.17	-0.99	0.03	0.14	-0.99	0	 -1	
879488216	SMP	1	1475.19	936.96	1251.74	946.48	14.54	14.54	4.09	14.49	14.49	4.08	1472.47	938.43	1476.33	938.54	1250.67	947.61	1254.55	947.57	1025.39	954.64	1045.97	905.66	0	1	1	2	-1	-1	-39.03	-53.38	940.39	26.90	-55.68	933.43	-0.01	0.15	-0.99	0.02	0.13	-0.99	0	 -1	
879521633	SMP	1	1474.95	936.94	1251.84	946.23	14.95	14.95	4.11	14.73	14.73	4.09	1472.44	938.10	1476.37	938.38	1250.67	947.54	1254.50	947.53	1053.98	985.48	1036.96	896.56	0	1	1	2	-1	-1	-38.89	-53.11	937.00	26.92	-55.68	933.78	0.01	0.14	-0.99	0.02	0.14	-0.99	0	 -1	
879554893	SMP	1	1474.70	936.21	1251.94	946.06	14.31	14.31	4.10	14.64	14.64	4.10	1472.46	937.92	1476.35	937.77	1250.74	947.43	1254.58	947.41	1077.51	943.21	1036.04	896.73	0	1	1	2	-1	-1	-38.88	-52.97	936.58	26.89	-55.64	933.55	0.02	0.16	-0.99	0.02	0.14	-0.99	0	 -1	
879588264	SMP	1	1475.11	936.05	1251.78	945.98	14.91	14.91	4.11	14.57	14.57	4.09	1472.36	937.37	1476.21	937.51	1250.64	947.37	1254.51	947.20	1027.38	976.14	1044.81	899.46	0	1	1	2	-1	-1	-38.84	-52.85	936.51	26.90	-55.56	932.99	-0.01	0.14	-0.99	0.02	0.14	-0.99	0	 -1	
879621570	SMP	1	1475.57	934.59	1252.79	945.16	14.24	14.24	4.10	14.74	14.74	4.10	1472.93	936.62	1476.52	936.54	1251.43	946.62	1255.36	946.63	1011.17	859.08	1028.88	889.37	0	1	1	2	-1	-1	-39.42	-53.20	947.31	26.64	-55.33	932.28	-0.01	0.18	-0.98	0.01	0.15	-0.99	0	 -1	
879654918	SMP	1	1475.96	933.51	1253.00	943.94	14.02	14.02	4.08	14.84	14.84	4.11	1472.88	935.90	1476.51	935.94	1251.58	946.27	1255.52	946.29	879.48	683.83	1018.62	610.33	0	1	1	2	-1	-1	-39.43	-53.03	947.74	26.57	-55.18	931.53	-0.04	0.20	-0.98	0.01	0.20	-0.98	0	 -1	
879688220	SMP	1	1476.02	933.73	1253.36	944.13	13.92	13.92	4.06	14.72	14.72	4.11	1472.85	936.00	1476.50	936.16	1251.49	946.58	1255.47	946.50	838.56	694.52	930.70	599.69	0	1	1	2	-1	-1	-39.41	-53.05	947.42	26.55	-55.16	929.93	-0.04	0.20	-0.98	-0.02	0.20	-0.98	0	 -1	
879721581	SMP	1	1475.87	934.12	1253.24	944.91	14.62	14.62	4.08	14.53	14.53	4.10	1472.73	936.03	1476.47	936.24	1251.38	946.65	1255.27	946.63	846.84	812.70	892.26	842.46	0	1	1	2	-1	-1	-39.29	-52.94	945.15	26.60	-55.20	930.17	-0.04	0.18	-0.98	-0.02	0.16	-0.99	0	 -1	
879754937	SMP	1	1475.55	934.21	1252.98	945.07	14.46	14.46	4.08	14.79	14.79	4.11	1472.75	936.41	1476.47	936.51	1251.42	947.17	1255.34	947.16	947.09	724.84	973.20	665.51	0	1	1	2	-1	-1	-39.36	-53.13	946.75	26.57	-55.33	929.69	-0.02	0.19	-0.98	0.00	0.18	-0.98	0	 -1	
879788251	SMP	1	1475.38	934.62	1252.96	944.87	14.62	14.62	4.10	14.29	14.29	4.09	1472.65	936.43	1476.43	936.54	1251.35	947.34	1255.16	947.37	964.82	835.84	938.88	595.85	0	1	1	2	-1	-1	-39.29	-53.07	945.56	26.64	-55.46	930.87	-0.01	0.17	-0.99	-0.01	0.21	-0.98	0	 -1	
879821607	SMP	1	1475.42	934.34	1253.06	945.47	14.42	14.42	4.09	14.49	14.49	4.08	1472.49	936.75	1476.36	936.64	1251.22	947.47	1255.02	947.47	929.49	705.86	888.58	693.46	0	1	1	2	-1	-1	-39.12	-52.96	942.37	26.70	-55.54	931.67	-0.02	0.20	-0.98	-0.02	0.18	-0.98	0	 -1	
879854877	SMP	1	1475.15	934.32	1252.79	945.23	14.19	14.19	4.08	14.38	14.38	4.07	1472.16	936.66	1476.02	936.56	1250.96	947.50	1254.73	947.50	908.49	715.56	881.68	627.95	0	1	1	2	-1	-1	-38.99	-52.88	941.55	26.82	-55.62	932.93	-0.03	0.19	-0.98	-0.02	0.20	-0.98	0	 -1	
879888170	SMP	1	1474.67	934.28	1252.48	945.65	13.75	13.75	4.05	14.58	14.58	4.07	1471.95	936.62	1475.52	936.53	1250.52	947.52	1254.45	947.54	926.49	708.98	869.79	724.43	0	1	1	2	-1	-1	-39.31	-53.45	951.76	26.88	-55.53	931.27	-0.02	0.20	-0.98	-0.03	0.17	-0.98	0	 -1	
879921570	SMP	1	1474.30	934.03	1251.69	945.61	14.24	14.24	4.05	14.80	14.80	4.09	1471.20	936.21	1475.12	936.45	1250.20	947.59	1253.89	947.58	894.45	711.99	916.33	697.82	0	1	1	2	-1	-1	-38.63	-52.70	939.66	27.14	-55.82	935.91	-0.03	0.20	-0.98	-0.01	0.18	-0.98	0	 -1	
879954849	SMP	1	1473.58	934.54	1251.86	945.59	14.16	14.16	4.05	14.32	14.32	4.08	1470.86	936.44	1474.50	936.50	1249.53	948.04	1253.41	948.08	923.85	780.60	799.68	601.61	0	1	1	2	-1	-1	-38.93	-53.33	950.24	27.23	-55.80	933.12	-0.02	0.17	-0.98	-0.05	0.21	-0.98	0	 -1	
879988203	SMP	1	1473.05	933.81	1250.93	946.27	13.87	13.87	4.03	14.47	14.47	4.08	1470.11	936.43	1473.93	936.50	1248.94	948.39	1252.67	948.33	904.92	661.98	840.77	667.01	0	1	1	2	-1	-1	-38.45	-52.95	943.59	27.54	-56.11	936.81	-0.02	0.22	-0.98	-0.04	0.19	-0.98	0	 -1	
880021523	SMP	1	1472.45	934.49	1250.28	946.71	14.24	14.24	4.03	14.10	14.10	4.05	1469.68	936.81	1473.40	936.66	1248.51	948.52	1252.47	948.51	922.05	717.10	880.32	726.29	0	1	1	2	-1	-1	-38.46	-53.25	947.36	27.50	-55.89	932.35	-0.02	0.19	-0.98	-0.02	0.17	-0.99	0	 -1	
880054868	SMP	1	1472.21	934.54	1249.50	946.53	14.17	14.17	4.03	14.45	14.45	4.06	1469.10	936.63	1472.85	936.59	1248.03	948.55	1251.78	948.55	892.54	752.96	908.36	696.53	0	1	1	2	-1	-1	-38.28	-53.19	947.06	27.81	-56.18	937.02	-0.04	0.18	-0.98	0.00	0.18	-0.98	0	 -1	
880088161	SMP	1	1471.40	934.36	1249.20	947.15	14.28	14.28	4.04	14.96	14.96	4.08	1468.71	936.67	1472.38	936.62	1247.54	948.55	1251.48	948.52	929.73	713.49	903.00	837.41	0	1	1	2	-1	-1	-38.28	-53.37	950.10	27.80	-55.92	932.76	-0.01	0.20	-0.98	-0.01	0.14	-0.99	0	 -1	
880121710	SMP	1	1470.86	934.07	1248.79	946.31	13.92	13.92	4.03	13.82	13.82	4.05	1468.03	936.32	1471.69	936.47	1247.02	948.54	1250.75	948.56	918.57	706.03	874.72	648.95	0	1	1	2	-1	-1	-38.13	-53.38	951.54	28.16	-56.27	938.55	-0.02	0.20	-0.98	-0.02	0.20	-0.98	0	 -1	
880154832	SMP	1	1470.06	934.04	1247.94	946.32	14.20	14.20	4.03	14.10	14.10	4.03	1467.26	936.11	1471.01	936.42	1246.33	948.56	1250.19	948.53	921.42	715.25	900.06	659.06	0	1	1	2	-1	-1	-37.81	-53.20	949.00	28.26	-56.10	935.82	-0.02	0.19	-0.98	-0.01	0.19	-0.98	0	 -1	
880188182	SMP	1	1468.36	933.58	1246.12	946.73	14.23	14.23	4.04	14.79	14.79	4.06	1465.93	935.91	1469.53	935.97	1245.03	948.58	1248.83	948.56	957.23	700.99	995.96	716.75	0	1	1	2	-1	-1	-37.55	-53.33	953.15	28.71	-56.22	937.59	0.00	0.20	-0.98	0.02	0.17	-0.99	0	 -1	
880221535	SMP	1	1466.83	932.87	1245.05	946.85	13.95	13.95	4.03	14.76	14.76	4.08	1464.49	935.23	1468.38	935.46	1243.76	948.56	1247.57	948.58	1038.10	683.75	961.33	746.13	0	1	1	2	-1	-1	-36.84	-52.71	945.13	29.10	-56.25	938.09	0.01	0.21	-0.98	0.01	0.16	-0.99	0	 -1	
880254824	SMP	1	1465.46	932.62	1243.53	946.67	14.21	14.21	4.04	14.55	14.55	4.08	1463.01	934.87	1466.59	934.85	1242.42	948.59	1246.17	948.53	981.19	706.23	1003.34	717.02	0	1	1	2	-1	-1	-36.73	-53.10	954.84	29.57	-56.36	939.93	0.00	0.19	-0.98	0.02	0.17	-0.98	0	 -1	
880288141	SMP	1	1463.79	931.74	1242.11	946.70	14.01	14.01	4.03	14.37	14.37	4.08	1461.34	933.99	1465.18	934.16	1240.73	948.49	1244.51	948.48	1019.19	698.21	962.95	739.95	0	1	1	2	-1	-1	-35.93	-52.38	946.19	30.08	-56.36	940.36	0.00	0.20	-0.98	0.00	0.17	-0.99	0	 -1	
880321497	SMP	1	1461.87	931.12	1240.22	946.22	14.10	14.10	4.02	14.31	14.31	4.07	1459.29	933.06	1463.22	933.39	1239.01	948.47	1242.80	948.42	1014.64	723.84	997.89	667.58	0	1	1	2	-1	-1	-35.17	-51.88	941.73	30.59	-56.35	940.34	0.00	0.18	-0.98	0.01	0.19	-0.98	0	 -1	
880354804	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
880388142	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
880421528	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
880454827	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
880488105	SMP	1	0.00	0.00	1236.21	947.20	0.00	0.00	0.00	14.23	14.23	4.06	0.00	0.00	0.00	0.00	1231.99	947.51	1235.83	947.48	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	32.65	-56.02	939.59	0.00	0.00	0.00	-0.17	0.08	-0.98	0	 -1	
880521480	SMP	1	1453.71	928.78	1232.73	946.40	14.18	14.18	4.02	14.61	14.61	4.07	1451.16	930.32	1454.99	930.51	1230.97	947.96	1234.79	947.82	1016.46	889.38	912.50	803.26	0	1	1	2	-1	-1	-32.79	-51.16	943.76	32.96	-56.14	939.65	0.00	0.15	-0.99	-0.02	0.15	-0.99	0	 -1	
880554781	SMP	1	1453.02	928.65	1231.89	946.58	13.71	13.71	4.00	14.10	14.10	4.06	1450.59	930.81	1454.34	930.64	1230.19	948.36	1234.10	948.41	1030.95	737.69	927.33	747.43	0	1	1	2	-1	-1	-32.71	-51.41	946.76	33.12	-56.18	937.95	0.00	0.18	-0.98	-0.02	0.17	-0.99	0	 -1	
880588114	SMP	1	1452.36	928.52	1231.06	947.07	13.33	13.33	3.97	14.15	14.15	4.04	1449.97	930.91	1453.55	930.98	1229.66	948.81	1233.53	948.63	1026.34	689.88	974.63	780.81	0	1	1	2	-1	-1	-32.73	-51.84	953.44	33.27	-56.26	937.47	0.00	0.20	-0.98	0.00	0.16	-0.99	0	 -1	
880621498	SMP	1	1451.75	929.34	1230.28	947.12	13.76	13.76	3.95	13.94	13.94	4.02	1449.47	931.02	1453.34	931.22	1229.10	948.94	1232.96	948.74	1057.23	857.19	1012.30	769.22	0	1	1	2	-1	-1	-32.28	-51.35	943.48	33.43	-56.28	937.33	0.01	0.16	-0.99	0.01	0.16	-0.99	0	 -1	
880654805	SMP	1	1451.48	929.58	1229.48	948.10	14.08	14.08	3.97	14.95	14.95	4.06	1449.08	931.17	1452.75	931.40	1228.72	949.08	1232.50	949.02	1041.73	879.71	1074.04	989.98	0	1	1	2	-1	-1	-32.37	-51.76	950.19	33.58	-56.39	938.16	0.00	0.16	-0.99	0.03	0.12	-0.99	0	 -1	
880688083	SMP	1	1451.30	930.06	1229.73	947.74	14.53	14.53	4.00	14.29	14.29	4.05	1448.75	931.25	1452.44	931.45	1228.44	949.18	1232.37	949.10	1035.42	989.49	1014.50	824.98	0	1	1	2	-1	-1	-32.26	-51.78	950.04	33.58	-56.31	936.27	-0.01	0.13	-0.99	0.01	0.14	-0.99	0	 -1	
880721443	SMP	1	1450.70	929.53	1229.45	947.27	13.97	13.97	3.99	14.13	14.13	4.04	1448.37	931.21	1452.15	931.45	1228.19	949.22	1231.84	949.14	1053.86	864.96	997.85	752.55	0	1	1	2	-1	-1	-32.05	-51.59	946.80	33.85	-56.59	940.68	0.01	0.16	-0.99	0.00	0.18	-0.98	0	 -1	
880754755	SMP	1	1450.44	929.40	1229.15	947.41	13.67	13.67	3.98	14.30	14.30	4.04	1448.01	931.22	1451.60	931.40	1227.57	949.15	1231.48	949.05	1037.73	828.60	967.15	781.82	0	1	1	2	-1	-1	-32.16	-51.98	954.02	33.85	-56.31	936.47	-0.01	0.17	-0.99	-0.01	0.16	-0.99	0	 -1	
880788110	SMP	1	1450.47	929.14	1228.53	947.82	14.15	14.15	3.99	14.62	14.62	4.05	1447.62	931.01	1451.44	931.16	1227.45	949.01	1231.36	948.91	1002.84	830.94	1034.61	925.31	0	1	1	2	-1	-1	-31.82	-51.50	946.41	33.84	-56.19	935.22	-0.03	0.17	-0.98	0.02	0.13	-0.99	0	 -1	
880821418	SMP	1	1449.30	929.16	1227.88	947.63	13.97	13.97	3.99	14.65	14.65	4.06	1447.02	931.00	1450.58	931.15	1226.70	949.24	1230.53	949.15	1045.31	832.55	1021.12	812.96	0	1	1	2	-1	-1	-31.92	-52.01	955.89	34.11	-56.33	936.37	0.00	0.17	-0.99	0.01	0.15	-0.99	0	 -1	
880854793	SMP	1	1448.90	929.17	1227.42	947.82	14.32	14.32	4.01	14.36	14.36	4.06	1446.61	930.91	1450.41	930.83	1226.46	949.22	1230.37	949.17	1061.29	872.20	1064.97	856.44	0	1	1	2	-1	-1	-31.55	-51.50	947.56	34.10	-56.21	934.36	0.01	0.16	-0.99	0.02	0.14	-0.99	0	 -1	
880888152	SMP	1	1448.33	928.81	0.00	0.00	13.68	13.68	3.99	0.00	0.00	0.00	1446.04	930.67	1449.71	930.63	0.00	0.00	0.00	0.00	1060.15	848.57	0.00	0.00	0	1	0	1	-1	-1	-31.50	-51.67	951.90	0.00	0.00	0.00	0.00	0.17	-0.99	0.00	0.00	0.00	0	 -1	
880921444	SMP	1	1449.52	927.93	1228.19	946.83	14.05	14.05	3.99	14.02	14.02	4.04	1446.43	929.99	1450.23	930.06	1226.52	948.94	1230.42	948.88	900.36	817.43	954.96	734.55	0	1	1	2	-1	-1	-31.51	-51.26	947.97	34.05	-56.08	933.57	-0.04	0.18	-0.98	-0.02	0.19	-0.98	0	 -1	
880954776	SMP	1	1449.52	926.94	1228.39	946.94	13.65	13.65	3.97	14.31	14.31	4.03	1446.20	929.42	1450.07	929.53	1226.46	948.79	1230.38	948.65	832.48	660.43	900.25	783.31	0	1	1	2	-1	-1	-31.34	-50.92	944.66	34.02	-55.94	932.24	-0.05	0.21	-0.98	-0.03	0.17	-0.99	0	 -1	
880988081	SMP	1	1449.37	927.13	1228.60	946.33	13.94	13.94	3.97	13.64	13.64	3.99	1446.37	929.07	1450.07	929.41	1226.51	948.53	1230.43	948.56	873.47	804.74	848.08	692.03	0	1	1	2	-1	-1	-31.54	-51.13	949.86	33.98	-55.84	931.44	-0.04	0.18	-0.98	-0.04	0.19	-0.98	0	 -1	
881021403	SMP	1	1449.57	926.80	1228.69	946.75	13.61	13.61	3.95	13.88	13.88	3.97	1446.51	929.06	1450.27	929.37	1226.50	948.82	1230.38	948.66	864.88	696.07	814.54	725.12	0	1	1	2	-1	-1	-31.55	-51.05	948.56	33.98	-55.89	931.30	-0.04	0.20	-0.98	-0.05	0.18	-0.98	0	 -1	
881054737	SMP	1	1449.63	927.14	1228.78	946.52	14.04	14.04	3.96	13.78	13.78	3.95	1446.69	929.06	1450.46	929.27	1226.62	948.88	1230.53	948.78	885.40	806.17	812.22	666.03	0	1	1	2	-1	-1	-31.59	-51.02	948.18	33.91	-55.87	930.48	-0.03	0.18	-0.98	-0.05	0.20	-0.98	0	 -1	
881088056	SMP	1	1450.36	927.24	1229.07	947.03	13.60	13.60	3.95	13.81	13.81	3.94	1447.12	929.46	1450.94	929.50	1227.26	949.22	1231.05	949.07	846.36	754.31	859.49	689.33	0	1	1	2	-1	-1	-31.67	-51.02	946.44	33.81	-56.08	932.44	-0.05	0.19	-0.98	-0.03	0.19	-0.98	0	 -1	
881121546	SMP	1	1452.01	927.03	1231.10	946.61	13.94	13.94	3.95	13.83	13.83	3.92	1448.51	929.17	1452.33	929.37	1228.56	948.95	1232.48	948.95	794.68	747.33	751.74	652.02	0	1	1	2	-1	-1	-32.04	-50.88	945.03	33.35	-55.92	930.82	-0.07	0.19	-0.98	-0.07	0.20	-0.98	0	 -1	
881154714	SMP	1	1453.34	926.63	1231.98	946.64	13.24	13.24	3.91	13.75	13.75	3.91	1449.36	929.44	1453.08	929.50	1229.50	949.09	1233.41	948.97	589.44	578.82	747.00	637.36	0	1	1	2	-1	-1	-32.35	-51.05	947.12	33.06	-55.93	930.55	-0.10	0.23	-0.97	-0.07	0.20	-0.98	0	 -1	
881188061	SMP	1	1453.74	926.75	1232.46	946.32	12.92	12.92	3.87	13.44	13.44	3.89	1450.07	929.47	1453.70	929.57	1230.17	948.77	1233.87	948.73	669.55	581.58	754.81	624.40	0	1	1	2	-1	-1	-32.64	-51.20	949.61	33.05	-56.12	935.06	-0.08	0.22	-0.97	-0.06	0.21	-0.98	0	 -1	
881221393	SMP	1	1454.45	927.39	1233.10	946.65	13.02	13.02	3.84	13.61	13.61	3.87	1450.61	929.95	1454.48	930.01	1230.62	949.30	1234.49	949.09	649.84	637.71	736.17	605.12	0	1	1	2	-1	-1	-32.66	-51.06	944.48	32.79	-56.07	932.09	-0.08	0.21	-0.97	-0.07	0.21	-0.97	0	 -1	
881254735	SMP	1	1454.91	927.94	1233.77	947.28	13.46	13.46	3.84	14.01	14.01	3.88	1451.47	930.06	1455.14	930.36	1231.43	949.26	1235.20	949.16	737.17	719.26	741.06	692.16	0	1	1	2	-1	-1	-33.03	-51.35	948.55	32.66	-56.24	934.74	-0.07	0.19	-0.98	-0.06	0.18	-0.98	0	 -1	
881288035	SMP	1	1455.86	927.71	1234.44	946.74	13.10	13.10	3.82	13.54	13.54	3.87	1452.07	930.24	1455.66	930.35	1231.90	949.00	1235.71	948.95	630.57	631.64	719.40	638.47	0	1	1	2	-1	-1	-33.31	-51.55	951.66	32.49	-56.13	934.10	-0.09	0.21	-0.97	-0.07	0.19	-0.98	0	 -1	
881321422	SMP	1	1456.30	927.77	1234.89	946.43	13.08	13.08	3.81	13.52	13.52	3.86	1452.57	930.01	1456.35	930.26	1232.45	948.73	1236.18	948.66	656.00	694.30	719.01	631.56	0	1	1	2	-1	-1	-33.34	-51.28	947.66	32.44	-56.22	937.01	-0.08	0.20	-0.98	-0.07	0.20	-0.98	0	 -1	
881354753	SMP	1	1456.60	927.44	1235.12	946.38	13.27	13.27	3.80	13.78	13.78	3.86	1452.90	929.89	1456.53	929.99	1232.75	948.51	1236.55	948.44	647.31	655.42	722.39	656.64	0	1	1	2	-1	-1	-33.56	-51.43	951.52	32.33	-56.14	936.71	-0.08	0.21	-0.97	-0.06	0.19	-0.98	0	 -1	
881388052	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
881421392	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
